,config,energy,magnetization
30,"[[ 1  1  1  1  1  1  1 -1 -1 -1  1 -1 -1  1  1  1]
 [ 1 -1  1 -1  1  1  1 -1 -1 -1  1 -1 -1 -1  1  1]
 [-1 -1  1 -1  1  1  1 -1 -1  1 -1 -1 -1 -1 -1 -1]
 [-1 -1 -1 -1 -1  1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1]
 [-1 -1 -1 -1 -1  1  1 -1 -1 -1 -1 -1 -1 -1 -1 -1]
 [-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1  1 -1 -1 -1 -1]
 [-1 -1  1  1 -1  1  1 -1 -1 -1 -1 -1 -1  1  1 -1]
 [ 1  1  1  1  1 -1  1 -1 -1 -1 -1 -1  1  1  1  1]
 [ 1 -1  1  1  1 -1 -1 -1 -1 -1  1  1  1  1  1  1]
 [ 1  1  1  1 -1  1 -1 -1 -1 -1  1  1  1  1  1  1]
 [ 1  1  1  1 -1  1  1 -1 -1 -1 -1 -1  1  1  1  1]
 [ 1  1  1  1  1  1  1 -1  1 -1 -1 -1 -1  1  1  1]
 [-1  1  1 -1 -1 -1 -1  1  1  1  1  1  1  1  1  1]
 [ 1 -1 -1  1 -1 -1 -1  1  1  1 -1 -1 -1  1 -1  1]
 [ 1  1 -1  1 -1 -1 -1  1  1 -1 -1 -1 -1 -1 -1  1]
 [ 1  1  1  1  1  1 -1 -1 -1 -1  1 -1 -1  1  1  1]]",-0.875,-0.0625
31,"[[-1  1  1  1  1  1  1 -1  1  1 -1  1  1 -1  1  1]
 [-1  1 -1  1  1  1  1  1  1  1  1  1  1  1  1  1]
 [ 1  1 -1 -1  1 -1  1  1  1  1  1  1  1  1  1  1]
 [-1 -1  1  1  1  1  1  1  1  1  1 -1  1  1  1  1]
 [-1 -1 -1  1  1  1  1  1  1 -1  1 -1 -1 -1 -1 -1]
 [-1 -1  1  1  1  1  1 -1  1  1 -1 -1  1  1 -1 -1]
 [-1 -1  1 -1  1  1  1 -1  1  1 -1 -1 -1  1  1 -1]
 [-1 -1  1 -1 -1  1  1 -1 -1 -1 -1 -1 -1 -1  1 -1]
 [ 1  1  1  1 -1  1  1 -1  1  1 -1 -1 -1  1 -1 -1]
 [-1 -1 -1  1 -1  1  1  1 -1 -1 -1 -1 -1 -1 -1 -1]
 [ 1  1  1 -1 -1 -1 -1  1  1  1 -1 -1  1  1  1  1]
 [ 1  1  1  1  1  1  1  1  1  1  1 -1  1  1  1  1]
 [ 1  1 -1 -1  1  1 -1  1  1  1  1  1  1  1  1  1]
 [ 1  1  1 -1  1 -1 -1 -1 -1  1  1  1  1  1 -1  1]
 [-1  1  1  1  1 -1 -1 -1 -1  1  1 -1 -1 -1 -1 -1]
 [ 1  1  1  1  1  1 -1 -1 -1  1  1  1  1 -1  1  1]]",-0.6875,0.2421875
32,"[[ 1  1 -1  1  1  1  1 -1 -1 -1 -1 -1  1  1 -1  1]
 [ 1  1 -1  1  1  1  1  1  1  1  1 -1 -1 -1 -1  1]
 [ 1  1 -1  1 -1 -1  1  1  1  1  1 -1 -1 -1  1  1]
 [-1  1  1  1 -1 -1  1 -1  1  1 -1 -1  1 -1 -1 -1]
 [-1 -1 -1 -1  1 -1 -1 -1 -1  1 -1 -1 -1 -1 -1 -1]
 [-1 -1 -1  1  1 -1 -1 -1  1 -1  1 -1 -1 -1 -1 -1]
 [-1 -1  1 -1  1  1  1  1  1  1  1 -1 -1 -1 -1 -1]
 [-1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1]
 [-1  1  1  1  1  1 -1 -1 -1 -1 -1 -1 -1  1  1  1]
 [ 1  1  1  1  1  1 -1  1 -1  1  1  1  1  1  1  1]
 [ 1  1  1  1  1  1 -1 -1 -1  1  1  1  1  1  1  1]
 [ 1 -1 -1  1  1  1 -1 -1 -1 -1 -1 -1  1  1  1  1]
 [ 1  1 -1 -1  1  1  1 -1 -1  1 -1 -1  1  1  1  1]
 [ 1 -1  1  1  1  1  1  1 -1  1  1 -1 -1  1  1  1]
 [ 1 -1 -1  1  1 -1 -1 -1 -1 -1  1  1  1  1  1  1]
 [ 1  1  1  1 -1 -1  1 -1 -1 -1 -1  1  1  1  1  1]]",-0.75,0.171875
33,"[[-1 -1 -1  1  1 -1  1  1  1  1  1 -1  1  1  1  1]
 [-1 -1  1  1  1 -1 -1 -1 -1 -1 -1 -1  1  1 -1  1]
 [-1  1 -1 -1  1  1  1 -1 -1 -1  1 -1 -1 -1 -1 -1]
 [-1  1  1 -1  1  1  1 -1 -1 -1 -1 -1 -1 -1 -1 -1]
 [-1  1  1  1 -1  1  1 -1 -1 -1 -1 -1 -1 -1 -1 -1]
 [-1  1  1  1  1  1  1 -1 -1 -1 -1 -1 -1 -1 -1 -1]
 [-1 -1 -1  1  1  1  1 -1 -1  1  1  1  1 -1 -1 -1]
 [-1  1  1 -1 -1  1  1 -1 -1 -1  1  1  1  1 -1 -1]
 [-1  1  1  1 -1  1 -1 -1 -1 -1 -1  1  1  1 -1 -1]
 [-1 -1  1  1 -1  1 -1  1 -1 -1 -1 -1 -1 -1 -1 -1]
 [-1  1  1  1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1]
 [-1 -1 -1  1  1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1]
 [-1 -1 -1 -1 -1 -1 -1 -1 -1  1  1 -1 -1 -1 -1 -1]
 [-1 -1  1 -1 -1 -1 -1 -1 -1  1  1 -1 -1 -1  1  1]
 [-1 -1 -1 -1 -1  1 -1  1 -1  1 -1 -1  1  1  1  1]
 [-1 -1 -1 -1  1 -1 -1  1  1  1  1  1  1  1  1  1]]",-0.890625,-0.265625
34,"[[ 1 -1  1 -1  1 -1 -1  1 -1 -1 -1  1  1 -1 -1 -1]
 [-1 -1 -1 -1  1 -1 -1 -1  1 -1 -1 -1  1 -1 -1 -1]
 [ 1  1  1  1 -1 -1 -1  1  1 -1 -1 -1  1  1  1  1]
 [ 1  1  1  1 -1  1  1  1  1 -1 -1  1  1 -1 -1 -1]
 [-1 -1 -1  1 -1  1  1  1 -1 -1 -1  1 -1 -1 -1 -1]
 [-1 -1 -1  1  1 -1  1 -1 -1 -1 -1 -1  1 -1 -1 -1]
 [-1 -1  1  1  1 -1 -1 -1 -1 -1 -1  1 -1 -1 -1 -1]
 [-1 -1  1  1 -1 -1 -1  1 -1 -1 -1  1 -1  1  1 -1]
 [ 1 -1 -1  1  1  1  1  1  1  1  1  1  1  1  1  1]
 [-1  1  1  1  1  1 -1 -1 -1 -1  1  1  1 -1  1  1]
 [-1  1  1  1  1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1]
 [ 1  1  1  1  1  1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1]
 [ 1 -1  1  1  1  1  1  1  1  1  1  1  1 -1  1 -1]
 [-1 -1 -1  1  1  1  1  1  1  1 -1  1 -1 -1  1 -1]
 [ 1  1 -1  1  1  1  1  1  1  1 -1 -1  1 -1  1  1]
 [-1  1  1  1 -1 -1 -1  1 -1  1 -1 -1  1 -1 -1 -1]]",-0.5625,-0.046875
35,"[[-1  1  1  1  1  1  1 -1 -1  1 -1  1  1  1 -1 -1]
 [-1 -1  1  1  1  1  1 -1 -1  1 -1  1 -1 -1 -1 -1]
 [-1  1 -1 -1 -1  1  1  1 -1  1 -1  1 -1 -1 -1 -1]
 [ 1  1  1  1  1  1  1  1  1  1  1 -1 -1 -1 -1  1]
 [-1 -1  1  1  1 -1 -1 -1  1  1 -1  1 -1 -1 -1 -1]
 [-1 -1 -1  1 -1 -1 -1 -1  1  1 -1  1 -1 -1 -1 -1]
 [-1 -1 -1  1  1 -1 -1  1  1 -1 -1  1 -1 -1 -1 -1]
 [ 1  1  1 -1 -1 -1 -1 -1 -1 -1 -1  1  1  1  1  1]
 [-1  1 -1  1 -1 -1 -1  1 -1 -1  1  1  1  1  1  1]
 [ 1 -1  1  1  1 -1 -1 -1 -1  1  1  1  1  1  1 -1]
 [ 1  1  1  1 -1 -1 -1 -1 -1 -1  1  1 -1  1 -1  1]
 [ 1  1  1  1 -1 -1 -1 -1 -1  1  1 -1 -1  1 -1  1]
 [ 1  1  1  1  1  1 -1 -1 -1  1  1 -1  1  1 -1 -1]
 [ 1  1  1 -1  1  1 -1 -1  1  1  1  1  1  1 -1 -1]
 [-1  1 -1 -1  1  1 -1 -1  1  1  1  1  1 -1 -1  1]
 [-1 -1  1  1  1  1  1  1  1  1  1  1  1  1 -1  1]]",-0.640625,0.0625
36,"[[ 1  1  1  1  1 -1 -1 -1 -1 -1 -1 -1 -1  1  1  1]
 [-1  1  1  1  1 -1 -1 -1  1 -1  1 -1 -1  1  1  1]
 [-1  1  1  1  1 -1 -1 -1  1  1 -1  1  1  1  1 -1]
 [-1 -1 -1 -1 -1  1  1  1  1 -1 -1  1  1  1  1 -1]
 [-1 -1 -1 -1 -1 -1  1  1  1 -1 -1 -1 -1 -1 -1 -1]
 [-1 -1 -1 -1 -1 -1  1  1  1 -1 -1  1 -1 -1 -1 -1]
 [-1 -1 -1 -1 -1 -1 -1 -1 -1 -1  1  1 -1 -1  1  1]
 [-1 -1 -1 -1 -1 -1 -1 -1 -1 -1  1  1 -1 -1  1 -1]
 [-1 -1 -1 -1  1  1 -1 -1  1  1  1  1 -1 -1  1 -1]
 [-1 -1  1  1  1  1  1  1  1  1  1  1 -1  1  1 -1]
 [-1  1  1  1  1  1  1  1  1  1  1  1 -1 -1 -1 -1]
 [-1  1  1  1  1  1  1  1  1  1  1  1  1 -1 -1 -1]
 [-1 -1 -1 -1  1 -1  1  1  1  1  1  1  1 -1 -1 -1]
 [-1 -1 -1 -1 -1 -1 -1  1 -1 -1 -1 -1 -1  1 -1 -1]
 [ 1  1 -1 -1 -1 -1 -1 -1 -1 -1  1 -1 -1 -1  1  1]
 [ 1  1  1  1  1  1 -1 -1 -1 -1 -1 -1 -1 -1  1  1]]",-0.984375,-0.109375
37,"[[ 1 -1 -1  1 -1 -1 -1  1 -1  1 -1 -1  1  1 -1  1]
 [-1 -1 -1 -1 -1 -1 -1  1 -1 -1 -1  1  1  1 -1 -1]
 [ 1 -1 -1 -1  1 -1 -1  1 -1 -1 -1  1  1 -1 -1  1]
 [ 1 -1 -1  1 -1  1  1  1 -1 -1 -1  1  1  1  1  1]
 [-1 -1 -1 -1 -1  1  1  1 -1 -1  1  1 -1 -1 -1 -1]
 [ 1 -1 -1 -1 -1  1  1  1 -1 -1  1 -1 -1 -1  1  1]
 [ 1 -1 -1 -1 -1  1  1  1  1 -1  1 -1 -1 -1  1  1]
 [-1 -1  1  1 -1 -1 -1  1  1  1  1  1 -1  1  1  1]
 [ 1 -1 -1  1 -1  1  1  1  1 -1 -1 -1 -1 -1  1 -1]
 [ 1  1 -1  1 -1  1  1  1 -1 -1 -1 -1 -1  1  1  1]
 [ 1  1  1  1  1  1  1 -1 -1 -1 -1 -1 -1  1  1  1]
 [ 1  1  1  1 -1  1 -1 -1 -1 -1 -1 -1 -1  1  1 -1]
 [-1 -1 -1  1  1  1  1 -1 -1 -1 -1 -1  1 -1  1  1]
 [ 1 -1 -1  1  1  1  1 -1 -1 -1 -1  1  1 -1  1  1]
 [-1 -1 -1  1  1  1 -1  1 -1 -1 -1 -1 -1 -1 -1  1]
 [ 1 -1 -1  1  1 -1 -1  1 -1 -1 -1 -1 -1 -1 -1  1]]",-0.65625,-0.09375
38,"[[-1 -1 -1 -1 -1 -1 -1  1  1 -1 -1 -1  1  1 -1  1]
 [-1 -1  1  1 -1 -1 -1 -1  1 -1 -1 -1 -1 -1 -1  1]
 [-1 -1  1  1  1 -1  1 -1 -1 -1  1  1  1 -1 -1 -1]
 [-1 -1  1  1  1 -1 -1 -1 -1 -1 -1  1 -1  1 -1 -1]
 [-1 -1  1  1  1  1  1 -1 -1 -1 -1  1 -1 -1  1  1]
 [-1  1  1  1  1  1 -1 -1 -1 -1 -1  1 -1  1  1 -1]
 [-1  1  1  1  1 -1  1  1  1 -1 -1  1 -1  1  1 -1]
 [ 1  1  1 -1  1 -1 -1 -1 -1 -1 -1 -1  1  1  1  1]
 [ 1  1 -1 -1 -1 -1 -1 -1 -1 -1 -1  1 -1 -1 -1 -1]
 [ 1  1 -1 -1 -1 -1  1  1 -1  1 -1 -1 -1 -1  1  1]
 [ 1 -1  1  1 -1 -1  1 -1 -1 -1  1 -1 -1 -1 -1  1]
 [ 1 -1  1  1  1  1  1 -1 -1  1  1  1  1  1  1  1]
 [-1 -1 -1 -1 -1 -1 -1 -1 -1  1  1  1  1  1 -1 -1]
 [ 1 -1 -1 -1 -1 -1 -1 -1 -1  1  1  1  1  1  1  1]
 [ 1 -1 -1 -1 -1 -1 -1 -1 -1 -1  1  1  1  1 -1  1]
 [ 1  1  1 -1 -1 -1 -1  1 -1 -1 -1  1  1  1  1  1]]",-0.671875,-0.125
39,"[[-1  1 -1 -1 -1 -1 -1 -1  1 -1 -1  1  1  1  1 -1]
 [ 1 -1 -1 -1 -1 -1 -1 -1 -1  1  1  1  1  1  1  1]
 [-1 -1 -1 -1 -1 -1 -1 -1  1  1 -1  1  1  1  1 -1]
 [-1 -1 -1 -1 -1 -1 -1 -1  1  1 -1 -1 -1  1  1 -1]
 [-1  1  1 -1 -1 -1 -1  1  1  1 -1 -1  1  1  1  1]
 [-1  1  1  1  1 -1  1  1  1  1  1  1  1  1  1  1]
 [-1  1  1 -1 -1 -1  1  1 -1 -1  1  1  1  1  1  1]
 [ 1  1 -1  1 -1 -1  1 -1 -1 -1  1  1  1 -1 -1  1]
 [-1  1  1  1  1  1 -1 -1 -1 -1 -1  1 -1 -1 -1 -1]
 [ 1 -1  1  1  1 -1 -1 -1 -1 -1 -1 -1 -1 -1  1 -1]
 [-1 -1 -1 -1 -1  1 -1  1  1 -1 -1 -1 -1 -1  1 -1]
 [-1 -1 -1 -1 -1  1  1  1  1  1  1 -1  1  1  1  1]
 [-1 -1  1 -1  1 -1 -1  1 -1 -1  1 -1 -1  1  1  1]
 [ 1 -1 -1 -1  1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1  1]
 [ 1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1  1  1  1]
 [-1 -1  1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1  1  1  1]]",-0.734375,-0.15625
40,"[[-1 -1 -1 -1  1  1  1  1 -1  1  1  1  1  1 -1 -1]
 [-1  1 -1 -1  1 -1  1  1  1  1  1  1  1  1 -1 -1]
 [-1  1 -1 -1 -1 -1 -1  1  1 -1  1  1  1 -1  1  1]
 [-1  1 -1  1  1  1  1 -1  1  1  1  1 -1 -1 -1  1]
 [ 1 -1 -1  1  1  1  1  1  1  1  1  1  1 -1 -1 -1]
 [ 1  1  1  1  1 -1 -1 -1  1  1  1  1 -1 -1 -1  1]
 [ 1  1  1  1  1 -1 -1 -1 -1  1  1  1 -1 -1 -1 -1]
 [ 1  1  1  1  1 -1 -1  1 -1 -1 -1  1 -1  1  1 -1]
 [ 1  1 -1 -1 -1  1 -1  1 -1 -1  1  1  1  1  1 -1]
 [ 1  1 -1 -1 -1 -1 -1  1 -1 -1 -1  1 -1  1  1 -1]
 [ 1 -1 -1 -1 -1 -1 -1 -1  1  1 -1  1  1  1  1 -1]
 [-1  1 -1  1  1 -1 -1  1  1  1  1  1  1  1  1  1]
 [ 1  1 -1  1 -1 -1 -1  1  1  1  1  1 -1  1 -1  1]
 [ 1  1  1 -1  1 -1 -1  1  1  1  1  1 -1 -1 -1  1]
 [ 1  1  1  1  1  1 -1  1  1 -1  1  1 -1 -1  1  1]
 [ 1  1  1 -1  1  1  1  1 -1  1  1  1  1  1 -1  1]]",-0.59375,0.203125
41,"[[ 1 -1  1 -1  1  1  1  1 -1 -1  1 -1 -1  1 -1 -1]
 [-1 -1  1 -1 -1 -1  1  1 -1 -1 -1 -1 -1 -1  1 -1]
 [-1 -1 -1 -1 -1 -1 -1 -1 -1 -1  1  1  1  1  1  1]
 [ 1  1  1  1  1  1 -1 -1  1  1  1  1  1 -1 -1  1]
 [ 1  1  1  1  1 -1 -1 -1  1  1  1  1 -1 -1 -1  1]
 [ 1 -1  1  1  1 -1 -1 -1  1  1 -1 -1 -1 -1  1 -1]
 [-1 -1  1  1  1 -1 -1 -1  1  1  1  1 -1  1 -1 -1]
 [ 1 -1 -1  1 -1 -1  1  1  1  1  1  1  1  1 -1  1]
 [ 1 -1 -1  1 -1  1  1  1  1  1  1  1  1  1  1  1]
 [-1 -1 -1  1 -1 -1  1  1 -1  1  1  1 -1  1  1  1]
 [-1 -1 -1 -1 -1 -1  1  1 -1 -1  1  1  1  1 -1  1]
 [ 1  1  1 -1 -1 -1  1  1  1  1  1  1  1  1 -1  1]
 [ 1  1 -1 -1 -1  1  1  1  1  1  1  1  1  1  1  1]
 [ 1  1 -1 -1 -1  1  1 -1 -1  1  1  1  1  1  1  1]
 [ 1  1 -1 -1  1  1  1 -1 -1  1  1 -1 -1 -1 -1 -1]
 [-1 -1 -1 -1 -1  1  1  1  1  1  1  1 -1 -1  1  1]]",-0.671875,0.1484375
42,"[[ 1 -1 -1 -1  1 -1 -1  1  1  1  1  1  1  1  1  1]
 [-1 -1  1  1  1 -1 -1 -1 -1  1  1 -1 -1  1 -1  1]
 [ 1 -1  1  1  1  1  1 -1 -1  1  1 -1 -1  1  1  1]
 [ 1 -1 -1 -1 -1  1 -1 -1  1  1  1  1  1  1  1  1]
 [-1 -1 -1  1 -1  1 -1 -1  1 -1  1  1  1  1 -1  1]
 [ 1  1 -1  1  1 -1  1 -1 -1 -1  1  1  1  1  1  1]
 [-1 -1  1 -1  1 -1  1 -1 -1 -1  1  1  1  1  1  1]
 [-1  1  1 -1  1  1  1  1 -1  1  1  1  1  1  1  1]
 [-1 -1 -1 -1  1  1 -1 -1 -1  1  1  1 -1  1 -1  1]
 [-1 -1 -1 -1 -1 -1  1  1  1 -1 -1  1  1 -1 -1 -1]
 [-1  1  1 -1  1 -1  1 -1 -1 -1 -1  1  1  1  1 -1]
 [ 1 -1  1  1 -1 -1 -1 -1 -1 -1  1  1  1  1  1 -1]
 [-1 -1 -1 -1 -1 -1  1  1  1  1  1  1  1  1 -1 -1]
 [-1  1 -1 -1 -1  1  1  1  1  1  1  1  1  1 -1 -1]
 [-1  1  1  1  1 -1 -1 -1  1  1  1  1  1  1  1 -1]
 [-1  1  1  1  1 -1 -1  1  1 -1  1  1  1  1  1 -1]]",-0.546875,0.15625
43,"[[-1 -1 -1  1 -1 -1 -1 -1  1  1  1  1  1 -1 -1 -1]
 [ 1 -1 -1  1 -1 -1  1  1  1  1  1 -1  1 -1 -1  1]
 [-1 -1 -1 -1 -1  1  1  1 -1 -1  1 -1 -1 -1 -1 -1]
 [-1 -1 -1  1  1  1 -1  1  1 -1 -1 -1 -1 -1 -1 -1]
 [-1  1  1  1  1  1  1  1  1 -1 -1 -1 -1 -1 -1 -1]
 [-1  1 -1  1 -1  1  1  1  1  1  1 -1 -1  1  1  1]
 [ 1  1  1 -1 -1  1 -1 -1 -1 -1 -1 -1 -1  1  1  1]
 [ 1  1  1  1 -1 -1 -1  1 -1 -1  1  1 -1  1  1  1]
 [ 1 -1 -1  1 -1 -1 -1  1  1 -1  1 -1  1  1  1  1]
 [ 1  1 -1  1 -1  1 -1  1 -1 -1  1  1  1  1  1  1]
 [ 1  1  1 -1 -1 -1 -1 -1 -1 -1  1  1  1 -1 -1  1]
 [-1 -1 -1  1 -1 -1 -1 -1  1  1 -1 -1 -1 -1 -1 -1]
 [-1 -1  1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1  1 -1 -1]
 [ 1 -1  1 -1 -1 -1 -1 -1  1 -1 -1 -1 -1 -1  1  1]
 [-1  1  1  1 -1 -1 -1  1  1 -1 -1 -1 -1  1  1 -1]
 [-1 -1  1  1  1 -1 -1 -1  1 -1 -1 -1 -1 -1  1 -1]]",-0.609375,-0.1484375
44,"[[-1 -1  1  1 -1 -1 -1  1 -1  1 -1 -1 -1 -1 -1 -1]
 [ 1  1  1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1]
 [ 1 -1 -1 -1  1  1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1]
 [-1 -1  1  1  1 -1  1 -1 -1 -1  1  1  1  1 -1 -1]
 [-1  1  1  1 -1  1  1 -1  1 -1  1  1  1 -1 -1 -1]
 [-1 -1  1 -1 -1  1  1  1 -1 -1 -1  1  1  1  1 -1]
 [ 1 -1 -1 -1 -1  1  1  1 -1  1  1  1  1 -1 -1 -1]
 [-1  1 -1 -1 -1 -1  1  1  1  1  1  1  1  1 -1 -1]
 [-1 -1 -1 -1  1  1  1 -1  1  1  1 -1  1  1 -1 -1]
 [ 1  1  1  1  1  1  1  1  1  1  1 -1  1 -1 -1  1]
 [ 1 -1  1  1  1  1  1 -1  1 -1 -1 -1  1  1  1  1]
 [-1 -1 -1 -1  1  1  1 -1 -1 -1 -1  1  1  1  1  1]
 [-1  1  1  1  1  1  1  1  1  1  1 -1 -1 -1 -1 -1]
 [-1  1 -1 -1 -1 -1  1  1 -1  1  1  1 -1 -1 -1 -1]
 [-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1  1 -1 -1]
 [-1 -1 -1  1  1 -1  1 -1 -1 -1 -1 -1 -1 -1  1  1]]",-0.59375,-0.109375
45,"[[ 1  1  1 -1 -1 -1  1  1  1  1 -1  1  1  1  1  1]
 [-1 -1  1 -1 -1  1  1  1  1  1  1  1  1  1  1 -1]
 [-1 -1 -1 -1 -1 -1 -1 -1  1  1  1  1 -1 -1  1  1]
 [-1 -1 -1  1  1 -1 -1  1  1  1 -1  1  1  1  1  1]
 [ 1  1 -1 -1 -1 -1 -1  1  1  1 -1  1 -1  1 -1  1]
 [-1 -1 -1 -1 -1 -1 -1 -1 -1 -1  1  1  1  1 -1 -1]
 [ 1  1  1 -1 -1  1  1 -1 -1 -1 -1  1 -1 -1 -1  1]
 [ 1  1 -1 -1  1 -1 -1 -1 -1 -1 -1 -1  1  1 -1  1]
 [ 1  1  1 -1  1 -1 -1 -1 -1  1 -1 -1  1  1  1  1]
 [-1  1  1 -1  1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1  1]
 [-1  1 -1 -1 -1 -1  1  1  1 -1 -1 -1 -1 -1  1  1]
 [-1  1  1 -1 -1 -1 -1  1  1 -1 -1 -1 -1 -1  1 -1]
 [-1  1  1  1 -1 -1 -1 -1 -1 -1 -1 -1  1  1 -1 -1]
 [-1  1  1  1  1 -1 -1 -1  1 -1 -1 -1  1  1 -1 -1]
 [-1 -1  1  1  1 -1  1 -1 -1 -1 -1  1  1 -1 -1  1]
 [ 1  1  1  1  1 -1 -1 -1 -1  1 -1  1 -1 -1  1  1]]",-0.59375,-0.09375
46,"[[ 1  1  1  1  1  1  1  1  1  1 -1 -1 -1 -1 -1 -1]
 [ 1  1  1  1  1  1 -1 -1 -1  1 -1  1 -1 -1 -1  1]
 [ 1 -1 -1  1 -1  1 -1 -1  1  1 -1  1 -1 -1 -1  1]
 [-1  1 -1  1  1  1 -1 -1  1  1 -1  1  1  1 -1  1]
 [ 1 -1  1  1  1  1 -1  1  1 -1 -1 -1 -1 -1 -1 -1]
 [ 1 -1  1  1  1  1  1 -1 -1 -1 -1 -1 -1 -1 -1 -1]
 [ 1 -1  1  1  1  1  1 -1  1 -1 -1 -1  1  1 -1 -1]
 [ 1 -1 -1 -1  1  1  1  1 -1 -1 -1 -1  1  1 -1 -1]
 [-1  1  1 -1  1  1 -1  1 -1  1 -1 -1 -1  1  1 -1]
 [-1 -1  1  1  1 -1 -1 -1 -1  1 -1 -1  1  1  1  1]
 [-1  1  1  1 -1  1  1 -1 -1 -1 -1 -1 -1 -1 -1 -1]
 [-1  1  1  1  1 -1  1 -1 -1 -1 -1 -1 -1 -1 -1  1]
 [ 1  1  1  1  1  1  1  1  1  1 -1 -1 -1 -1  1  1]
 [ 1  1  1  1 -1 -1  1  1  1  1  1 -1 -1  1  1  1]
 [ 1  1  1  1  1  1 -1  1  1 -1 -1 -1 -1 -1  1  1]
 [-1  1  1 -1 -1 -1 -1 -1  1 -1 -1 -1 -1 -1  1  1]]",-0.578125,0.0234375
47,"[[-1 -1 -1  1  1  1 -1 -1  1 -1 -1 -1 -1  1 -1 -1]
 [-1 -1 -1  1  1  1 -1  1  1  1  1 -1 -1 -1 -1 -1]
 [-1  1  1  1  1  1  1  1  1  1 -1 -1 -1 -1 -1 -1]
 [ 1 -1  1  1 -1  1  1  1  1  1 -1 -1 -1  1  1  1]
 [ 1 -1 -1 -1 -1 -1  1  1  1 -1  1 -1 -1  1  1  1]
 [-1 -1 -1 -1 -1 -1 -1  1  1 -1  1  1  1 -1 -1 -1]
 [-1 -1  1  1 -1 -1 -1 -1 -1  1  1 -1 -1 -1 -1 -1]
 [-1 -1  1  1  1  1  1  1  1 -1  1 -1 -1 -1 -1 -1]
 [-1 -1 -1  1 -1 -1 -1  1 -1 -1 -1 -1 -1 -1 -1  1]
 [-1 -1 -1 -1  1  1  1 -1 -1  1 -1 -1  1  1 -1  1]
 [-1 -1 -1  1  1  1  1 -1  1  1  1  1  1 -1  1  1]
 [ 1 -1 -1 -1  1 -1 -1  1  1 -1 -1  1  1 -1 -1  1]
 [ 1  1  1 -1  1  1 -1 -1 -1 -1 -1  1 -1 -1  1 -1]
 [ 1 -1 -1 -1 -1  1  1 -1 -1 -1 -1 -1  1 -1 -1 -1]
 [-1 -1 -1  1  1  1  1 -1 -1 -1 -1 -1  1 -1 -1 -1]
 [-1 -1  1  1  1  1 -1 -1 -1  1  1  1  1  1  1 -1]]",-0.546875,-0.1328125
48,"[[ 1  1  1  1 -1 -1  1  1  1  1 -1 -1  1  1  1  1]
 [-1  1 -1  1 -1 -1  1  1  1  1  1  1  1  1  1  1]
 [ 1  1 -1  1 -1  1  1  1  1 -1 -1  1  1  1 -1  1]
 [ 1  1  1  1  1  1  1  1 -1 -1 -1  1  1  1 -1 -1]
 [ 1  1  1  1  1 -1  1  1 -1  1 -1  1 -1  1 -1 -1]
 [-1  1  1  1  1  1 -1  1  1  1  1 -1  1 -1 -1 -1]
 [-1  1  1 -1 -1  1 -1  1  1  1 -1  1  1  1  1 -1]
 [-1  1  1 -1 -1 -1 -1 -1  1  1  1  1  1  1  1 -1]
 [-1 -1 -1 -1 -1 -1 -1 -1 -1  1  1  1  1  1  1 -1]
 [-1 -1 -1 -1 -1 -1 -1 -1  1  1  1 -1  1  1  1  1]
 [ 1 -1 -1 -1 -1  1  1 -1 -1 -1  1  1  1  1 -1  1]
 [ 1  1  1 -1 -1 -1  1 -1 -1 -1 -1 -1  1 -1  1  1]
 [ 1  1 -1 -1 -1  1  1 -1 -1 -1 -1 -1  1 -1 -1  1]
 [ 1 -1 -1 -1 -1  1 -1 -1 -1  1 -1 -1  1  1 -1  1]
 [ 1  1 -1 -1 -1 -1  1  1  1  1  1 -1 -1 -1  1  1]
 [ 1  1 -1  1 -1 -1  1  1  1 -1  1  1  1  1  1  1]]",-0.671875,0.140625
